,id,Package Title,list_path,path_only_id,nature,outdoor,fatigue,sea,walking,exciting,day,culture,cluster,len
74,75,[한국/제주] 2박3일 제주도 자유여행 완전정복 >_<,"['애월해안도로', '애월한담해안산책로', '송악산', '카멜리아힐', '쇠소깍', '에코랜드테마파크', '성산일출봉', '성산일출봉', '우도', '섭지코지', '협재해수욕장']","[59, 19, 65, 10, 15, 18, 3, 3, 2, 9, 8]",2.4545454545454546,2.909090909090909,2.1818181818181817,1.0,2.363636363636364,0.7272727272727273,2.8181818181818183,0.2727272727272727,7,11
75,76,"둘이서, 제주도?","['애월해안도로', '곽지해수욕장', '애월한담해안산책로', '성이시돌목장', '황우지해안', '쇠소깍', '제주레일바이크', '비자림', '월정리해변', '협재해수욕장', '타보카월정리투명카약', '월정리해변']","[59, 31, 19, 174, 23, 15, 50, 4, 13, 8, 382, 13]",2.0,2.9166666666666665,1.75,2.0,1.9166666666666667,1.5833333333333333,2.9166666666666665,0.0,5,12
76,77,깐수&꼉이의 제주 여행기,"['카멜리아힐', '오설록티뮤지엄', '정방폭포', '성산일출봉', '우도등대', '하고수동해변', '월정리해변', '제주러브랜드[휴업중]', '산굼부리', '사려니숲길']","[10, 22, 17, 3, 336, 310, 13, 80, 21, 1]",2.2,2.3,1.6,1.3,2.3,0.7,2.3,0.2,4,10
77,78,유유자적 제주도 7박8일,"['제주러브랜드[휴업중]', '항파두리항몽유적지', '월령선인장군락지', '오설록티뮤지엄', '이니스프리제주하우스', '카멜리아힐', '황우지해안', '천지연폭포', '테디베어뮤지엄제주', '중문색달해변', '쇠소깍', '협재해수욕장', '아쿠아플라넷제주', '메이즈랜드', '선녀와나무꾼', '다이나믹메이즈', '우도']","[80, 123, 98, 22, 179, 10, 23, 5, 153, 573, 15, 8, 29, 30, 83, 319, 2]",1.5294117647058822,1.7647058823529411,1.411764705882353,1.1764705882352942,1.6470588235294117,1.2352941176470589,2.411764705882353,0.4705882352941176,9,17
78,79,나의 제주도 자연유산 답사기,"['거문오름', '거문오름', '비자림', '만장굴', '성산일출봉', '산굼부리', '사려니숲길']","[11, 11, 4, 6, 3, 21, 1]",2.7142857142857144,2.7142857142857144,2.142857142857143,0.4285714285714285,2.857142857142857,0.2857142857142857,2.2857142857142856,0.5714285714285714,7,7
79,80,모녀가 함께하는 2박3일 제주도 여행,"['애월해안도로', '에코랜드테마파크', '성읍민속마을', '우도', '이중섭거리', '천지연폭포', '카멜리아힐', '용두암']","[59, 18, 58, 2, 61, 5, 10, 37]",2.0,2.75,1.5,1.375,2.125,0.5,2.375,0.5,4,8
80,81,수국이 수북한 초여름 제주도 여행,"['애월한담카약', '협재해수욕장', '한림공원', '월령선인장군락지', '오설록티뮤지엄', '청수곶자왈', '차귀도', '방선문', '제주절물자연휴양림', '휴애리자연생활공원', '쇠소깍', '황우지해안', '외돌개', '거문오름']","[341, 8, 28, 98, 22, 248, 122, 567, 32, 41, 15, 23, 49, 11]",2.642857142857143,2.857142857142857,1.6428571428571428,1.2857142857142858,1.9285714285714288,1.0714285714285714,2.571428571428572,0.2857142857142857,4,14
81,82,제주도 서귀포 여행시 꼭 가봐야할 명소?,"['중문색달해변', '천지연폭포', '정방폭포', '여미지식물원']","[573, 5, 17, 112]",2.75,3.0,1.25,1.25,2.0,0.25,2.25,0.25,4,4
82,83,[제주도] 제주도 GOGO~,"['김녕성세기해변', '월정리해변', '만장굴', '제주허브동산', '제주유리의성', '박물관은살아있다']","[25, 13, 6, 84, 78, 62]",1.5,1.8333333333333333,1.1666666666666667,1.6666666666666667,2.0,1.6666666666666667,2.6666666666666665,1.1666666666666667,10,6
83,84,제주도 4박5일 라이딩 여행,"['제주레일바이크', '애월해안도로', '월정리해변', '월정리해안도로', '제주레일바이크']","[50, 59, 13, 707, 50]",1.2,2.6,1.6,1.8,1.4,1.8,2.6,0.0,11,5
84,85,애견동반 제주여행 꽉찬 2박3일 with두부,"['곽지해수욕장', '애월한담해안산책로', '방주교회', '카멜리아힐', '남원큰엉해변', '아일랜드에프', '광치기해변', '협재해수욕장', '월정리해변', '김녕성세기해변', '제주조천스위스마을']","[31, 19, 75, 10, 270, 643, 52, 8, 13, 25, 47]",1.9090909090909087,2.5454545454545454,1.3636363636363635,2.272727272727273,2.1818181818181817,1.2727272727272727,2.5454545454545454,0.1818181818181818,5,11
85,86,"11월 제주, 2박 3일 힐링 여행","['사려니숲길', '위미리동백나무군락', '월정리해변', '카멜리아힐', '곽지해수욕장', '산굼부리']","[1, 92, 13, 10, 31, 21]",2.1666666666666665,2.6666666666666665,1.5,1.5,3.0,1.0,2.333333333333333,0.0,8,6
86,87,뚜벅이가 알려주는 [제주],"['제주다', '제주특별자치도도립미술관', '이호테우해수욕장', '아쿠아플라넷제주']","[903, 120, 223, 29]",1.0,0.75,1.0,1.75,1.5,1.25,2.5,0.75,2,4
87,88,제주도 는 당일치기 도 옳다 !?,"['월정리해변', '비자림', '만장굴']","[13, 4, 6]",2.333333333333333,2.6666666666666665,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.6666666666666666,3.0,0.3333333333333333,8,3
88,89,"우리 지금, 제주 2박3일 제주여행","['월정리해변', '타보카월정리투명카약', '월정리해안도로', '종달리해안도로', '성산일출봉', '섭지코지', '중문색달해변', '한라산영실코스', '천지연폭포', '산방산탄산온천', '오설록티뮤지엄', '이니스프리제주하우스', '협재해수욕장', '애월해안도로']","[13, 382, 707, 317, 3, 9, 573, 27, 5, 38, 22, 179, 8, 59]",2.2857142857142856,2.571428571428572,1.5714285714285714,1.5714285714285714,1.8571428571428568,0.7857142857142857,2.4285714285714284,0.2142857142857142,4,14
89,90,10만원 들고 떠난 제주여행,"['노리매공원', '방주교회', '김녕성세기해변']","[119, 75, 25]",1.3333333333333333,2.0,1.3333333333333333,1.6666666666666667,2.333333333333333,1.3333333333333333,2.6666666666666665,0.3333333333333333,3,3
90,91,친구와 단둘이 떠나는 제주,"['광치기해변', '월정리해안도로', '월정리해변']","[52, 707, 13]",2.333333333333333,3.0,1.0,2.6666666666666665,2.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,5,3
91,92,"제주의 겨울, 그리고 ""여행""","['제주민속촌', '정방폭포', '본태박물관', '새별오름', '그리스신화박물관/트릭아이미술관']","[74, 17, 108, 7, 150]",1.2,1.4,1.0,1.2,1.0,0.6,2.8,1.8,2,5
92,93,[한국/제주] 부모님과 함께하는 2박3일 제주,"['용두암', '이호-내도해안도로', '어영공원', '용담/용두암해안도로', '이호테우해수욕장', '애월한담해안산책로', '협재해수욕장', '성이시돌목장', '송악산', '용머리해안', '산방산', '주상절리대', '엉또폭포', '천지연폭포', '성산일출봉']","[37, 611, 775, 244, 223, 19, 8, 174, 65, 24, 60, 16, 184, 5, 3]",2.6,2.933333333333333,1.6,1.5333333333333334,2.2666666666666666,0.4,2.6,0.3333333333333333,4,15
93,94,당일치기같은 2박3일 제주도여행,"['선운정사', '협재해수욕장', '월령선인장군락지', '해거름전망대', '오라동청보리-메밀꽃밭']","[200, 8, 98, 364, 85]",2.0,2.6,1.6,1.6,2.0,1.2,1.8,0.4,1,5
94,95,제주에서 일주일 동안 혼자 뭐 먹고 다녀요?,"['산지천', '종달리해변', '종달리해안도로', '탑동해변공연장', '제주아트센터']","[316, 491, 317, 377, 1039]",1.2,2.4,1.0,1.2,1.6,1.4,2.4,0.6,11,5
95,96,여자 다섯 제주도 여행기,"['용두암', '협재해수욕장', '에코랜드테마파크', '흑돼지거리', '카멜리아힐', '협재해수욕장', '곽지해수욕장']","[37, 8, 18, 329, 10, 8, 31]",1.8571428571428568,2.857142857142857,1.4285714285714286,2.142857142857143,2.142857142857143,1.1428571428571428,2.4285714285714284,0.1428571428571428,5,7
96,97,부부가 함께한 3박4일 식도락 여행,"['수목원테마공원', '사려니숲길', '성산일출봉', '종달리해안도로', '멍멍플레이스', '광치기해변', '브릭캠퍼스']","[602, 1, 3, 317, 981, 52, 113]",1.8571428571428568,2.142857142857143,1.2857142857142858,1.2857142857142858,2.0,1.0,2.142857142857143,0.2857142857142857,3,7
97,98,[한국/제주] 엄마랑 단둘이 2박3일 제주 어게인,"['김녕성세기해변', '월정리해변', '협재해수욕장', '종달리해안도로', '성산일출봉', '용눈이오름', '비자림', '사려니숲길', '돈내코유원지', '방주교회', '산방산탄산온천', '산방산탄산온천', '신창풍차해안도로', '월령선인장군락지', '묵리마을']","[25, 13, 8, 317, 3, 26, 4, 1, 323, 75, 38, 38, 165, 98, 768]",1.933333333333333,2.333333333333333,1.6,1.6,2.1333333333333333,0.7333333333333333,2.466666666666667,0.2666666666666666,3,15
98,99,제주도 동쪽 자연경관 1박2일 추천코스???,"['월정리해변', '만장굴', '비자림', '협재해수욕장', '성산일출봉', '우도']","[13, 6, 4, 8, 3, 2]",2.5,2.833333333333333,2.1666666666666665,1.5,2.6666666666666665,0.6666666666666666,3.0,0.3333333333333333,8,6
99,100,쉬멍놀멍 제주 여행,"['협재해수욕장', '비자림', '용눈이오름', '산방산', '용머리해안', '협재해수욕장']","[8, 4, 26, 60, 24, 8]",2.333333333333333,3.0,2.0,1.5,2.5,0.6666666666666666,2.833333333333333,0.3333333333333333,8,6
100,101,제주에서 여자혼자 살아보기 - 2주차,"['애월해안도로', '월령선인장군락지', '신창풍차해안도로']","[59, 98, 165]",2.333333333333333,3.0,2.0,1.6666666666666667,2.6666666666666665,1.0,2.6666666666666665,0.0,8,3
101,102,입장료가 필요없는 제주도 서쪽 관광지???,"['항파두리항몽유적지', '새별오름', '성이시돌목장', '오설록티뮤지엄', '송악산', '산방산']","[123, 7, 174, 22, 65, 60]",2.1666666666666665,2.5,1.1666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.5,1.0,0,6
102,103,2박 3일 제주도 여행,"['이호테우해수욕장', '애월해안도로', '애월한담해안산책로', '곽지해수욕장', '협재해수욕장', '오설록티뮤지엄', '카멜리아힐', '제주베니스랜드', '혼인지', '협재해수욕장', '우도']","[223, 59, 19, 31, 8, 22, 10, 114, 203, 8, 2]",2.0,2.636363636363636,1.6363636363636365,1.9090909090909087,2.090909090909091,1.2727272727272727,2.5454545454545454,0.1818181818181818,5,11
103,104,이제 뚜벅이도 제주도 4박 5일,"['애월한담해안산책로', '곽지해수욕장', '오설록티뮤지엄', '카멜리아힐', '월정리해변', '제주레일바이크']","[19, 31, 22, 10, 13, 50]",1.6666666666666667,2.333333333333333,1.1666666666666667,1.8333333333333333,2.1666666666666665,1.3333333333333333,2.5,0.0,3,6
104,105,"눈, 꽃, 먹거리가 함께한 2박 3일 겨울 제주 여행","['천왕사', '이중섭미술관', '위미리동백나무군락', '정방폭포', '용머리해안', '광치기해변', '중문색달해수욕장', '협재해수욕장', '협재해수욕장', '평대리해변', '월정리해변', '김녕성세기해변']","[258, 214, 92, 17, 24, 52, 56, 8, 8, 354, 13, 25]",2.083333333333333,2.6666666666666665,1.4166666666666667,2.333333333333333,2.333333333333333,0.8333333333333334,3.0,0.5,5,12
105,106,가족 제주 유체꽃 여행,"['섭지코지', '제주레일바이크', '성산일출봉', '조랑말체험공원', '천지연폭포', '제주4.3평화공원']","[9, 50, 3, 201, 5, 57]",2.0,2.333333333333333,2.0,0.8333333333333334,1.6666666666666667,0.6666666666666666,2.1666666666666665,0.8333333333333334,0,6
106,107,렌터카타고 2박3일 겨울 제주도,"['애월해안도로', '오설록티뮤지엄', '이니스프리제주하우스', '새별오름', '카멜리아힐', '모슬포항', '협재해수욕장', '외돌개', '이중섭미술관', '쇠소깍', '사려니숲길', '성산일출봉', '섭지코지', '비자림', '월정리해변']","[59, 22, 179, 7, 10, 187, 8, 49, 214, 15, 1, 3, 9, 4, 13]",1.933333333333333,2.333333333333333,1.4666666666666666,1.3333333333333333,1.8666666666666667,0.8,2.333333333333333,0.4,3,15
107,108,제주에서 한달 살아보기,"['애월해안도로', '애월해안도로', '애월해안도로', '협재해수욕장', '제주민속촌']","[59, 59, 59, 8, 74]",1.6,2.8,1.8,2.0,1.8,1.2,2.4,0.4,5,5
108,109,초지의 2박 3일 제주도 그리고 한라산,"['서귀포항', '한라산국립공원', '삼각봉', '백록담', '광치기해변', '섭지코지', '월정리해변', '김녕성세기해변']","[338, 14, 629, 44, 52, 9, 13, 25]",2.5,3.0,2.125,1.5,2.75,0.375,2.625,0.5,8,8
109,110,2박 3일 아내와 함께 제주여행,"['오설록티뮤지엄', '방주교회', '본태박물관', '쇠소깍', '위미리동백나무군락', '넥슨컴퓨터박물관']","[22, 75, 108, 15, 92, 142]",1.0,1.1666666666666667,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,2.333333333333333,1.1666666666666667,2,6
110,111,3박4일 셀프웨딩 제주여행코스,"['삼화포구', '모슬포항', '모슬포항', '오설록티뮤지엄', '삼화포구', '사려니숲길', '김녕성세기해변', '제주다', '중문관광단지', '논짓물']","[932, 187, 187, 22, 932, 1, 25, 903, 55, 314]",1.2,2.0,1.0,1.9,1.2,1.3,1.8,0.0,9,10
111,112,제주도 3박4일 뚜벅이 여행2,"['이호테우말등대', '협재해수욕장', '천지연폭포', '성산일출봉', '협재해수욕장']","[39, 8, 5, 3, 8]",2.4,3.0,1.6,2.0,1.8,1.0,2.4,0.2,5,5
112,113,꽃 바다 산 과 함께한 즉흥 제주여행,"['이호테우해수욕장', '용두암', '산방산', '흑돼지거리', '곽지해수욕장', '1100고지']","[223, 37, 60, 329, 31, 105]",2.0,3.0,1.6666666666666667,1.8333333333333333,2.1666666666666665,0.6666666666666666,2.333333333333333,0.3333333333333333,4,6
113,114,"혜자투어, 열번째 제주 여행은 겨울, 3박4일","['제주돌문화공원', '제주아트서커스', '제주레포츠랜드', '제주민속촌', '쇠소깍', '서귀포농업기술센터제주농업생태원', '약천사', '서귀포항', '새연교', '새연교', '주상절리대', '군산', '협재해수욕장']","[82, 193, 63, 74, 15, 991, 117, 338, 76, 76, 16, 141, 8]",1.3846153846153846,2.230769230769231,1.2307692307692308,1.3076923076923077,0.9230769230769232,1.0769230769230769,2.6153846153846154,0.9230769230769232,10,13
114,115,봄을 찾아 떠나는 제주도 동쪽여행 3박 4일,"['협재해수욕장', '월정리해변', '비자림', '용눈이오름', '김영갑갤러리두모악', '성산일출봉', '성산일출봉', '광치기해변']","[8, 13, 4, 26, 145, 3, 3, 52]",2.25,2.625,2.0,1.375,2.375,0.375,2.75,0.875,0,8
115,116,2박 3일 제주도 여행,"['제주스쿠터여행', '한림공원', '성이시돌목장', '오설록티뮤지엄', '남원큰엉해변', '혼인지', '성산일출봉', '비자림', '제주스쿠터여행']","[526, 28, 174, 22, 270, 203, 3, 4, 526]",1.7777777777777777,2.111111111111111,1.2222222222222223,0.8888888888888888,1.8888888888888888,0.3333333333333333,2.2222222222222223,0.3333333333333333,1,9
116,117,여자셋 제주여행 후 나홀로 한라산 등반,"['그랑블루요트투어', '천제연폭포', '케이제주해양사업단', '하모씨워킹', '이호테우해수욕장', '제주러브랜드[휴업중]', '협재해수욕장', '천지연폭포', '쇠소깍', '협재해수욕장', '비자림']","[347, 20, 1070, 326, 223, 80, 8, 5, 15, 8, 4]",2.090909090909091,2.4545454545454546,1.5454545454545454,1.818181818181818,1.0909090909090908,1.4545454545454546,2.272727272727273,0.0,6,11
117,118,"제주를 먹습니다, 아멘","['종달고망난돌쉼터', '새연교', '휴애리자연생활공원', '방주교회', '이니스프리제주하우스', '오설록티뮤지엄', '알뜨르비행장']","[1076, 76, 41, 75, 179, 22, 183]",1.4285714285714286,1.8571428571428568,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.0,2.571428571428572,0.5714285714285714,9,7
118,119,내가 가 본 제주오름 vol.1,"['제주다', '제주특별자치도도립미술관', '다랑쉬오름', '용눈이오름', '민오름', '우도', '성산일출봉']","[903, 120, 72, 26, 428, 2, 3]",2.142857142857143,2.142857142857143,1.8571428571428568,0.5714285714285714,1.8571428571428568,0.4285714285714285,2.7142857142857144,0.8571428571428571,0,7
119,120,혼자떠난 제주,"['월정리해변', '우도잠수함', '우도', '우도등대', '하고수동해변', '용눈이오름', '섭지코지', '섭지코지', '협재해수욕장', '비자림']","[13, 118, 2, 336, 310, 26, 9, 9, 8, 4]",2.6,2.9,2.2,1.7,2.4,0.8,2.9,0.2,8,10
120,121,제주도 4박 5일,"['성산일출봉', '우도', '검멀레해변', '우도', '성산유채꽃재배단지', '쇠소깍', '주상절리대', '중문관광단지', '오설록티뮤지엄', '협재해수욕장', '곽지해수욕장', '곽지해수욕장', '애월한담해안산책로', '이호테우해수욕장', '제주민속촌']","[3, 2, 134, 2, 346, 15, 16, 55, 22, 8, 31, 31, 19, 223, 74]",2.2,2.6666666666666665,1.7333333333333334,1.7333333333333334,1.933333333333333,1.2666666666666666,2.7333333333333334,0.2666666666666666,6,15
121,122,사진작가였던 신랑과 함께하는 프사생성 제주여행,"['방주교회', '카멜리아힐', '협재해수욕장']","[75, 10, 8]",1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,2.333333333333333,0.3333333333333333,9,3
