,alltag,contentsid,title,address,roadaddress,tag,introduction,latitude,longitude,postcode,phoneno,contentscd.value,contentscd.label,contentscd.refId,region1cd.value,region1cd.label,region1cd.refId,region2cd.value,region2cd.label,region2cd.refId,repPhoto.descseo,repPhoto.photoid.photoid,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수
3706,"실내,테마공원,아이,비.눈,사계절,우수관광사업체,실내관광지,어린이,어트랙션,어린이동물농장,안전여행스탬프,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,우수관광사업체,실내,하,공연/전시,2~3시간",CONT_000000000500565,아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 고성리 127-3,제주특별자치도 서귀포시 성산읍 섭지코지로 95,"실내,테마공원,아이,비.눈,사계절,우수관광사업체,실내관광지,어린이,어트랙션,어린이동물농장,안전여행스탬프",450여종의 바다생명체가 있는 아시아 최대 수족관,33.43237,126.928215,63642,1833-7001,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,아쿠아플라넷 제주,2019022601113.0,https://api.cdn.visitjeju.net/photomng/imgpath/202205/30/cdffe2fb-16d6-4464-aef7-90c599034bb1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202205/30/0fd26cbb-6620-4119-a4c8-e945a0ec5beb.jpg,163224.0
3948,"부모,아이,테마공원,미술/박물관,경관/포토,전시와 행사,우수관광사업체,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,단차없음,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,전동 휠체어 대여 가능,쉬움,우수관광사업체,실내+실외,하,공연/전시,2~3시간",CNTS_000000000001158,메이즈랜드,제주특별자치도 제주시 구좌읍 평대리 3322,제주특별자치도 제주시 구좌읍 비자림로 2134-47,"부모,아이,테마공원,미술/박물관,경관/포토,전시와 행사,우수관광사업체,실내관광지,포토스팟,어린이,어트랙션","돌, 바람, 여자, 제주의 삼다를 녹인 미로공원",33.48875,126.80093,63351,064-784-3838,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,Mazeland,566.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7c3de5cb-b470-4518-be3f-a9904593b20f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/24e937c2-2f4d-45ef-90c7-4e16c3153076.jpg,161087.0
4222,"일몰,해수욕장,액티비티,아이,맑음,여름,공용주차장,화장실,편의점,음료대,유도 및 안내시설,아주 어려움",CONT_000000000500056,곽지해수욕장,제주특별자치도 제주시 애월읍 애월원당길 (곽지리),제주특별자치도 제주시 애월읍 애월원당길 (곽지리),"일몰,해수욕장,액티비티,아이,맑음,여름,자연경관,체험,레저/체험,해변,물놀이,어린이,수상레저",시원한 용천수를 뿜어내는 노천탕이 있는 곳,33.45122,126.3058,,064-728-3985,c1,관광지,contentscd>c1,region1,제주시,region>region1,12.0,애월,region1>12,곽지해수욕장,2019022584564.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/25/4e19a935-3794-4891-94a2-7e89759e14b3.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/25/51ef76f8-3171-4261-8423-a58df63d40aa.jpg,160888.0
3911,"휴양림,걷기/등산,휴식/힐링,친구,커플,흐림,여름,공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,청각장애인 접근성,시각장애인 접근성,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,전동 휠체어 대여 가능,쉬움,실외,상,기타,산책로, 휴양림,1~2시간",CONT_000000000500570,제주절물자연휴양림,제주특별자치도 제주시 봉개동 산 78-1,제주특별자치도 제주시 명림로 584,"휴양림,걷기/등산,휴식/힐링,친구,커플,흐림,여름,자연경관,수국",삼나무 숲에서 즐기는 산림욕,33.439373,126.62845,63313,064-728-1510,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,제주절물자연휴양림,2019022584724.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/26/a95f545a-5102-4163-aafe-9719dda9ffd9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/26/89b27cdc-25c1-4f37-b8d7-aa76012c01cb.jpg,158421.0
3876,"실내,액티비티,친구,커플,비.눈,겨울,실내관광지,체험,레저/체험,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,승강기,장애인 전용 주차장,어려움",CONT_000000000500564,제주실탄사격장,제주특별자치도 서귀포시 상예동 2802,제주특별자치도 서귀포시 소보리당로 164번길 62(상예동),"실내,액티비티,친구,커플,비.눈,겨울,실내관광지,체험,레저/체험,어트랙션",제주유일 실내 권총실탄사격장,33.2639753,126.3852041,,064-739-7007,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,Jeju Gun Range,19681.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2f18a4a3-7a91-4383-b529-b34d3dea29a3.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/db19797b-68fd-48db-905b-073a2ea84909.png,150609.0
3799,"일몰,해수욕장,액티비티,아이,맑음,여름,공용주차장,화장실,편의점,음료대,유도 및 안내시설,아주 어려움",CONT_000000000500079,금능해수욕장,제주특별자치도 제주시 한림읍 금능리 2036-1,제주특별자치도 제주시 한림읍 금능길 119-10,"일몰,해수욕장,액티비티,아이,맑음,여름,자연경관,체험,레저/체험,해변,물놀이,어린이,수상레저","제주시 한림읍에 위치한 금능해수욕장은 서쪽의 인기 명소인 협재해수욕장과 바로 이어져 있다. 파란 물감을 풀어놓은 것 같은 바다부터 생김새가 귀여운 비양도, 촉감이 보슬거리는 모래사장까지 이웃한 해변과 비슷한 풍경을 품고 있지만 그보다 사람이 붐비지 않아 여유로운 것이 매력이다. ",33.390003,126.23591,63010,064-728-3983,c1,관광지,contentscd>c1,region1,제주시,region>region1,13.0,한림,region1>13,금능해수욕장,2019022584399.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/25/37a29724-f256-403b-ac0e-3f6207fae2e1.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/25/120296bb-0959-4579-ad37-c559e95b434c.JPG,147218.0
3857,"문화유적지,부모,맑음,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,아주 어려움,UNESCO 세계지질공원",CONT_000000000500287,산방굴사,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리 산 16,"문화유적지,부모,맑음,문화관광,역사유적",불상이 있어 사찰로 불리는 아름다운 풍광을 가진 산방굴사,33.243855,126.31332,,064-760-6321,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,산방굴사,2019022588720.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/12/0ff17322-5323-4be7-911f-c2c737e2cd9d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/12/4bb55fed-1be0-4556-bd39-b425be82c82f.jpg,147123.0
3864,"온천,실내,휴식/힐링,부모,비.눈,겨울,실내관광지,호텔,숙소,어트랙션,공용주차장",CNTS_000000000000597,아라고나이트 온천(디아넥스호텔),제주특별자치도 서귀포시 안덕면 상천리 380-7,제주특별자치도 서귀포시 안덕면 산록남로762번길 71,"온천,실내,휴식/힐링,부모,비.눈,겨울,실내관광지,호텔,숙소,어트랙션",무더운 여름 시원한 수영장을 자연스레 찾는 것처럼 겨울철에는 뜨끈한 온수에 몸을 담그고 피로를 푸는 경우가 있다. 2001년 전까지만 해도 전문가들은 “제주도에는 온천 부존 가능성이 없다”고 했다. 하지만 이 정설을 뒤집고 제주에서 유일하게 아라고나이트 고온천수가 발견되었다. 수억 년 전 역사로 거슬러 올라가는 아라고나이트 고온천수 시설은 디아넥스호텔이 자부하는 최고의 힐링시설이다. 이 온천수는 300만 년 전에 모양을 갖춘 지하 화강암 위에 순수한 물이 제주 땅 중심으로 스며들면서 각종 미네랄을 함유하며 생성되었다는 게 전문가들의 의견.,33.303474,126.39206,63525,064-793-6005,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,아라고나이트 온천,2019022575590.0,https://api.cdn.visitjeju.net/photomng/imgpath/202011/03/40a75124-90a5-4d33-9617-8542d8119276.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202011/03/ed59390a-40e1-49c1-89d4-3c9b0b4cb026.jpg,144367.0
4234,"일출,해변,경관/포토,맑음,공용주차장,화장실,음료대,장애인 화장실,어려움,실외,상,기타,포토스팟,전망 관람,1시간 미만",CONT_000000000500469,용두암,제주특별자치도 제주시 용담이동 483,제주특별자치도 제주시 용두암길 15,"일출,해변,경관/포토,맑음,자연경관,포토스팟","용이 승천하려다 뜻을 이루지 못했다는 전설을 담고 있는 곳
· 제주도기념물 제57호
· 올레17코스",33.5149624,126.5116869,,,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,Yongduam Rock,19151.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1ba2e146-ef7a-4281-b27a-2a474b5705d4.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/39fa654e-5805-4d29-9dfc-e8950f29292a.jpg,141340.0
3868,"실내,휴식/힐링,부모,아이,흐림,겨울",CONT_000000000500288,산방산탄산온천,제주특별자치도 서귀포시 안덕면 사계북로 41번길 192,제주특별자치도 서귀포시 안덕면 사계북로 41번길 192,"실내,휴식/힐링,부모,아이,흐림,겨울,자연경관,실내관광지,어린이,어트랙션","제주 유일, 국내 최고의 탄산온천, 제주 산방산탄산온천",33.248665,126.29896,,064-792-8300,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,산방산탄산온천,2019022590520.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/19/07c8d978-3c3c-49e1-9ae5-9b4b7a92ab61.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/19/bfe1ec5a-970c-416a-8336-72f89b7e723d.jpg,138315.0
3920,"등대,일몰,경관/포토,커플,맑음,가을,포토스팟,산책",CNTS_000000000019997,이호테우말등대,제주특별자치도 제주시 이호일동 374,제주특별자치도 제주시 서해안로 58,"등대,일몰,경관/포토,커플,맑음,가을,포토스팟","이호테우해변의 랜드마크, 말등대",33.5021596,126.4564505,63108,--,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,이호테우말등대,2019022585027.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/27/82e2c2ee-3c94-48ca-9890-56a075107602.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/27/90be9bec-a700-4fb1-b27f-8ff59a62d4df.jpg,135970.0
4246,"경관/포토,휴식/힐링,친구,커플,맑음,봄,여름,가을,자연경관,포토스팟,수국,공용주차장,무료 WIFI,현금결제,카드결제",CNTS_000000000020050,보롬왓,제주특별자치도 서귀포시 표선면 성읍리 3229-4,제주특별자치도 서귀포시 표선면 번영로 2350-104,"경관/포토,휴식/힐링,친구,커플,맑음,봄,여름,가을,자연경관,포토스팟,수국",아름다운 꽃을 배경으로 사진 찍을  수 있는 곳이다.,33.41367,126.75351,63624,010-7362-2345,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,26.0,표선,region2>26,보롬왓,2019022585677.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/29/e478e6c4-4a5f-40ec-9ded-36da33da5d9b.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/29/f3b7c9d2-6a3b-407b-9025-18ef2fed1fee.JPG,135522.0
4237,"휴식/힐링,아이,맑음,봄,우수관광사업체,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,우수관광사업체,실내+실외,하,체험,공연/전시,포토스팟,1~2시간",CONT_000000000500707,휴애리 자연생활공원,제주특별자치도 서귀포시 남원읍 신례리 2081,"제주특별자치도 서귀포시 남원읍 신례동로 256 (신례리, 휴애리)","휴식/힐링,아이,맑음,봄,우수관광사업체,자연경관,어린이,동백,매화,수국",자연속 동·식물들과 교감이 있는 체험형 자연생활공원,33.30854,126.63448,,064-732-2114,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,25.0,남원,region2>25,휴애리 자연생활공원,2019022585471.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/28/5d911db1-f7e7-4ea2-aab8-0b07d555940f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/28/d4a562c9-8936-43d7-8786-8f8ed0ff1d9c.jpg,133640.0
3922,"테마공원,아이,맑음,봄,우수관광사업체,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,어려움,우수관광사업체,실외,하,포토스팟,기타,산책로,1시간 미만",CONT_000000000500005,제주김녕미로공원,제주특별자치도 제주시 구좌읍 김녕리 산 16,제주특별자치도 제주시 구좌읍 만장굴길 122,"테마공원,아이,맑음,봄,우수관광사업체,자연경관,어린이",사계절 푸르른 랠란디나무로 이루어진 우리나라 최초의 미로공원,33.53653,126.77213,63348,064-782-9266,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,Kimnyoung Maze Park,16933.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1ce09b4f-b5d5-4669-a953-2c2e238170fc.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/928e3894-81a4-4d38-b72f-67d3c5fd6f72.gif,132333.0
3260,"체험관광,아이,맑음,봄",CNTS_000000000020230,아침미소목장,제주특별자치도 제주시 월평동 155,제주특별자치도 제주시 첨단동길 160-20,"체험관광,아이,맑음,봄,체험,어린이,어트랙션","제주시 근교에 자리한 아침미소목장은 건강한 젖소들이 자라는 친환경 목장이다. 넓은 초원에 소들을 방목해 키우며 들판 너머 한라산이 보이는 풍경이 평화롭다. 목장 안에 경치 좋은 카페가 있어 목가적인 분위기를 즐기며 느긋하게 쉬어가기도 좋다. 이곳에서 직접 짠 우유와 요구르트, 치즈 제품들을 맛볼 수 있다.",33.45444,126.58662,63311,064-727-2545,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,아침미소목장,2019022586137.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/01/11fe3cc5-450b-4f3a-ab14-11a9e0b6d284.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/01/18ea400f-5bd5-4efe-b250-6fd337721ec2.JPG,129749.0
3642,"커플,혼자,친구,경관/포토,맑음,사계절,등산,아주 어려움",CNTS_000000000019970,백록담,제주특별자치도 서귀포시 토평동 산 15-1,제주특별자치도 서귀포시 토평동 산 15-1,"커플,혼자,친구,경관/포토,맑음,사계절,등산,자연경관,포토스팟,한라산,언택트","순상화산의 원지형이 잘 보존된 국내 가장 높은 산정화구호
· 세계생물권보존지역
· 세계자연유산
· 세계지질공원",33.362293,126.53332,,064-756-9950~1,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,백록담,2019022586046.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/01/505c302c-fca0-4ca2-bf71-b4875fa289d6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/01/a58e25e1-0b42-4d45-9557-1b00d4bd91f8.jpg,129199.0
3918,"해변,휴식/힐링,커플,맑음,여름,공용주차장,화장실,편의점,음료대,유도 및 안내시설,아주 어려움",CONT_000000000500361,세화해변,제주특별자치도 제주시 구좌읍 세화리 1-1,제주특별자치도 제주시 구좌읍 해녀박물관길 27,"해변,휴식/힐링,커플,맑음,여름,자연경관",인생 사진을 남길 수 있는 인생 바다,33.52530490304795,126.86127604404146,,064-728-7783,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,Sehwa Beach,18558.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/b9bc001a-345f-4622-9388-89c6d741084a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/28506c6b-cbb7-476a-a0f1-94fa3dfc78be.jpg,128742.0
4130,"커플,친구,아이,부모,혼자,경관/포토,여름,맑음",CNTS_000000000018385,김경숙해바라기농장,제주특별자치도 제주시 회천동 391,제주특별자치도 제주시 번영로 854-1,"커플,친구,아이,부모,혼자,경관/포토,여름,맑음,자연경관,포토스팟,어린이,어트랙션,해바라기",노란 물결의 해바라기가 펼쳐진 해바라기 농장,33.47736,126.62767,63330,064-721-1482,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,김경숙해바라기농장,2019022559176.0,https://api.cdn.visitjeju.net/photomng/imgpath/201908/05/7336b9e2-aff4-4800-aa07-30092f869863.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201908/05/2913670f-34fe-44db-a490-23e752043a9a.jpg,128613.0
